#{"t_start": 1765565896.6036527, "env_id": "None"}
r,l,t
0.0,576,1.922557
0.0,576,3.781704
0.0,576,5.648335
0.0,576,7.505741
0.598437,257,8.527111
0.826562,111,8.831242
0.801562,127,9.182311
0.70625,188,9.694121
0.878125,78,9.905858
0.728125,174,10.70156
0.848437,97,10.965161
0.88125,76,11.171632
0.782813,139,11.552677
0.823438,113,12.176787
0.8625,88,12.415885
0.865625,86,12.649838
0.807813,123,12.990406
0.870313,83,13.224615
0.807813,123,13.858326
0.917188,53,14.002403
0.909375,58,14.160533
0.884375,74,14.363002
0.825,112,14.66924
0.892188,69,14.858581
0.921875,50,15.000186
0.901563,63,15.486452
0.957812,27,15.559655
0.934375,42,15.674507
0.945312,35,15.76955
0.9125,56,15.921878
0.946875,34,16.014482
0.934375,42,16.129288
0.921875,50,16.270509
0.945312,35,16.36565
0.93125,44,16.485955
0.9375,40,16.59512
0.946875,34,16.687535
0.917188,53,17.144803
0.923438,49,17.278621
0.95,32,17.365915
0.957812,27,17.43978
0.917188,53,17.590284
0.926562,47,17.718049
0.945312,35,17.813898
0.9125,56,17.965971
0.94375,36,18.064322
0.959375,26,18.134556
0.945312,35,18.230599
0.925,48,18.361927
0.873437,81,18.892591
0.95,32,18.980037
0.959375,26,19.051392
0.959375,26,19.122359
0.923438,49,19.255471
0.939063,39,19.361236
0.8875,72,19.556375
0.935937,41,19.667991
0.95625,28,19.744089
0.948438,33,19.834639
0.9375,40,19.943176
0.946875,34,20.035407
0.948438,33,20.129357
0.960938,25,20.197373
0.951562,31,20.598731
0.959375,26,20.670324
0.964063,23,20.733574
0.95625,28,20.809796
0.957812,27,20.883375
0.932813,43,21.000702
0.95625,28,21.077008
0.95625,28,21.153511
0.870313,83,21.383946
0.95625,28,21.460107
0.957812,27,21.533692
0.957812,27,21.607647
0.957812,27,21.680486
0.942187,37,21.781268
0.926562,47,21.909666
0.960938,25,22.27883
0.951562,31,22.363725
0.951562,31,22.448587
0.9625,24,22.514139
0.95,32,22.602067
0.9625,24,22.671795
0.954688,29,22.751924
0.957812,27,22.826133
0.965625,22,22.886447
0.959375,26,22.957974
0.957812,27,23.032469
0.9625,24,23.098664
0.957812,27,23.173362
0.95625,28,23.250224
0.940625,38,23.354445
0.9625,24,23.419952
0.965625,22,23.480841
0.953125,30,23.562753
0.953125,30,23.929524
0.959375,26,24.002201
0.965625,22,24.062511
0.9625,24,24.129323
0.9625,24,24.195637
0.96875,20,24.250669
0.9625,24,24.316788
0.964063,23,24.38026
0.964063,23,24.443789
0.967187,21,24.502371
0.959375,26,24.573519
0.9625,24,24.639791
0.954688,29,24.719484
0.964063,23,24.783061
0.970313,19,24.834868
0.96875,20,24.890287
0.965625,22,24.950974
0.959375,26,25.022729
0.954688,29,25.102682
0.95,32,25.190836
0.965625,22,25.256625
0.959375,26,25.328074
0.967187,21,25.666538
0.964063,23,25.729564
0.9625,24,25.795654
0.959375,26,25.867762
0.960938,25,25.93677
0.959375,26,26.008268
0.965625,22,26.06913
0.9625,24,26.135151
0.96875,20,26.190629
0.9625,24,26.256821
0.964063,23,26.319753
0.95625,28,26.396622
0.959375,26,26.468647
0.953125,30,26.55635
0.965625,22,26.617343
0.96875,20,26.672383
0.965625,22,26.733184
0.959375,26,26.804452
0.9625,24,26.87064
0.964063,23,26.934159
0.9625,24,27.000333
0.9625,24,27.347334
0.965625,22,27.407703
0.960938,25,27.476656
0.967187,21,27.534921
0.964063,23,27.598487
0.967187,21,27.656527
0.965625,22,27.7172
0.965625,22,27.777672
0.965625,22,27.843562
0.964063,23,27.907207
0.959375,26,27.978598
0.948438,33,28.068668
0.9625,24,28.134888
0.959375,26,28.206844
0.957812,27,28.281266
0.9625,24,28.347437
0.965625,22,28.408278
0.957812,27,28.482429
0.960938,25,28.550559
0.935937,41,28.663416
0.96875,20,28.71822
0.96875,20,29.054472
0.964063,23,29.119232
0.970313,19,29.178104
0.9625,24,29.245161
0.967187,21,29.303974
0.965625,22,29.365053
0.960938,25,29.433956
0.965625,22,29.494883
0.967187,21,29.552955
0.96875,20,29.608372
0.965625,22,29.669095
0.959375,26,29.74047
0.959375,26,29.812082
0.970313,19,29.864835
0.970313,19,29.917736
0.95625,28,29.994499
0.960938,25,30.063341
0.96875,20,30.118689
0.96875,20,30.174037
0.96875,20,30.229529
0.967187,21,30.287507
0.96875,20,30.343047
0.959375,26,30.414634
0.965625,22,30.758937
0.96875,20,30.814348
0.967187,21,30.872622
0.9625,24,30.938707
0.959375,26,31.010304
0.965625,22,31.071146
0.970313,19,31.123992
0.965625,22,31.184748
0.96875,20,31.240286
0.96875,20,31.295706
0.970313,19,31.347831
0.96875,20,31.402665
0.96875,20,31.458044
0.964063,23,31.521511
0.96875,20,31.576795
0.967187,21,31.634893
0.9625,24,31.701482
0.959375,26,31.77808
0.965625,22,31.83887
0.96875,20,31.894271
0.96875,20,31.94961
0.967187,21,32.007714
0.96875,20,32.063168
0.965625,22,32.123909
0.964063,23,32.467816
0.96875,20,32.523094
0.965625,22,32.583782
0.967187,21,32.641758
0.960938,25,32.710438
0.965625,22,32.771669
0.957812,27,32.845701
0.964063,23,32.90967
0.96875,20,32.964574
0.964063,23,33.032511
0.965625,22,33.094522
0.965625,22,33.155391
0.954688,29,33.235453
0.967187,21,33.293514
0.967187,21,33.351727
0.967187,21,33.409924
0.967187,21,33.467576
0.967187,21,33.525649
0.967187,21,33.583729
0.970313,19,33.636481
0.967187,21,33.694511
0.965625,22,33.75521
0.9625,24,33.821407
0.970313,19,34.154799
0.96875,20,34.210361
0.970313,19,34.263191
0.965625,22,34.328047
0.96875,20,34.383786
0.970313,19,34.436587
0.965625,22,34.497599
0.96875,20,34.553286
0.965625,22,34.614141
0.970313,19,34.667
0.96875,20,34.722447
0.96875,20,34.777934
0.970313,19,34.830717
0.96875,20,34.88617
0.967187,21,34.943746
0.96875,20,34.999141
0.970313,19,35.051474
0.96875,20,35.107041
0.9625,24,35.173712
0.965625,22,35.235198
0.967187,21,35.293357
0.965625,22,35.354159
0.964063,23,35.418142
0.970313,19,35.470426
0.964063,23,35.534445
0.96875,20,35.874486
0.964063,23,35.938046
0.96875,20,35.993608
0.964063,23,36.057147
0.960938,25,36.126047
0.9625,24,36.192284
0.964063,23,36.255896
0.967187,21,36.314032
0.96875,20,36.369532
0.9625,24,36.435704
0.960938,25,36.50449
0.965625,22,36.565303
0.96875,20,36.620826
0.96875,20,36.676232
0.967187,21,36.734344
